order_id,customer_id,order_date,product,category,quantity,unit_price,city,returned,rating,total
1001,C001,2025-09-01,Widget A,Gadgets,2.0,199.99,Hyderabad,False,4.5,399.98
1002,C002,2025-09-01,Widget B,Gadgets,1.0,299.5,Hyderabad,False,5.0,299.5
1003,C003,2025-09-02,Gizmo X,Widgets,5.0,49.99,Mumbai,False,4.0,249.95
1004,C004,2025-09-03,Gizmo Y,Widgets,3.0,79.99,Delhi,True,,239.97
1005,C005,2025-09-03,Widget A,Gadgets,1.0,199.99,Bengaluru,False,3.5,199.99
1006,C002,2025-09-04,Accessory Z,Accessories,10.0,9.99,Hyderabad,False,4.8,99.9
1007,C006,2025-09-05,Widget C,Gadgets,,249.0,Chennai,False,4.2,
1008,C007,,Gizmo X,Widgets,2.0,49.99,Mumbai,False,4.1,99.98
1009,C008,2025-09-06,Accessory Z,Accessories,4.0,9.99,Delhi,True,2.0,39.96
1010,C009,2025-09-06,Widget A,Gadgets,2.0,199.99,Hyderabad,False,4.9,399.98
1011,C010,2025/09/07,Gizmo Y,Widgets,1.0,79.99,Bengaluru,False,4.3,79.99
1012,C011,2025-09-08,Widget B,Gadgets,3.0,299.5,Kolkata,False,3.9,898.5
1013,C012,2025-09-09,Widget D,Gadgets,2.0,149.99,Chennai,False,4.6,299.98
1014,C013,2025-09-09,Gizmo X,Widgets,1.0,49.99,Mumbai,False,4.2,49.99
1015,C014,2025-09-10,Accessory Y,Accessories,5.0,19.99,Delhi,False,3.8,99.95
1016,C015,2025-09-10,Widget B,Gadgets,2.0,299.5,Bengaluru,True,4.1,599.0
1017,C016,2025-09-11,Gizmo Z,Widgets,3.0,59.99,Hyderabad,False,4.0,179.97
1018,C017,2025-09-11,Widget A,Gadgets,1.0,199.99,Kolkata,False,4.5,199.99
1019,C018,2025-09-12,Accessory Z,Accessories,8.0,9.99,Chennai,False,4.7,79.92
1020,C019,2025-09-12,Gizmo Y,Widgets,2.0,79.99,Mumbai,True,3.5,159.98
1021,C020,2025-09-13,Widget C,Gadgets,3.0,249.0,Delhi,False,4.8,747.0
1022,C021,2025-09-13,Gizmo X,Widgets,4.0,49.99,Bengaluru,False,4.0,199.96
1023,C022,2025-09-14,Accessory Y,Accessories,6.0,19.99,Hyderabad,False,3.9,119.94
1024,C023,2025-09-14,Widget D,Gadgets,1.0,149.99,Kolkata,False,4.4,149.99
1025,C024,2025-09-15,Gizmo Z,Widgets,2.0,59.99,Chennai,False,4.1,119.98
1026,C025,2025-09-15,Widget B,Gadgets,3.0,299.5,Delhi,True,3.7,898.5
1027,C026,2025-09-16,Accessory Z,Accessories,5.0,9.99,Mumbai,False,4.6,49.95
1028,C027,2025-09-16,Gizmo Y,Widgets,1.0,79.99,Bengaluru,False,4.2,79.99
1029,C028,2025-09-17,Widget A,Gadgets,2.0,199.99,Hyderabad,False,4.9,399.98
1030,C029,2025-09-17,Gizmo X,Widgets,3.0,49.99,Kolkata,False,3.8,149.97
1031,C030,2025-09-18,Accessory Y,Accessories,4.0,19.99,Chennai,False,4.3,79.96
1032,C031,2025-09-18,Widget C,Gadgets,1.0,249.0,Delhi,False,4.5,249.0
